"diag"
"Atp8a1"	0.987011691665434
"Atp9a"	0.909292613755545
"Atp9b"	-0.894235977986194
"Atpaf1"	0.769110728817822
"Atpaf2"	-0.26792782896189
"Atr"	-0.996044468994722
"Atrip"	0.944595001445737
"Atrn"	-0.76229768393456
"Atrx"	0.959707314157329
"Atxn10"	0.660895489008052
"Atxn1l"	0.939343248170486
"Atxn2"	0.464041993953265
"Atxn2l"	0.995694961676741
"Atxn3"	-0.990087020479436
"Atxn7l3"	0.577320968043517
"Atxn7l3b"	0.633542814679374
"AU040320"	-0.78944434297584
"Auh"	0.894425400113683
"Aup1"	0.496899038327043
"Aurka"	-0.607459808473726
"Aurkb"	-0.852137652061984
"Aven"	0.66524347319765
"Avl9"	-0.989682484148388
"AW146154"	0.772638069812046
"AW551984"	-0.472916580717597
"AW554918"	0.754816082974993
"Axin1"	-0.550533104941947
"B2m"	-0.482582746224553
"B3galnt2"	-0.719056307911587
"B3galt6"	0.622802291546234
"B3gat3"	-0.760831438175897
"B3glct"	-0.149702942373093
"B3gnt7"	0.865616091534024
"B4galnt4"	-0.636656679477164
"B4galt1"	-0.960709889041082
"B4galt3"	-0.643053215807169
"B4galt7"	0.948627395423933
"B4gat1"	-0.225370926810677
"B9d1"	-0.760829980964416
"B9d2"	-0.0303375698347471
"Babam1"	-0.146072377184424
"Babam2"	0.97833350669073
"Bach1"	-0.584632691452057
"Bad"	0.184547731598577
"Bag2"	-0.137465334550546
"Bag3"	-0.945182193355818
"Bag4"	-0.510613429333232
"Bag5"	0.937546821474037
"Bag6"	0.0811111025413282
"Baiap2"	-0.580006225965839
"Baiap2l1"	0.994812055037675
"Bak1"	0.126619670094035
"Banf1"	0.976661610494716
"Banp"	0.753838177858889
"Bap1"	-0.980446115905021
"Bard1"	0.798972021987818
"Basp1"	-0.352651633501995
"Bax"	-0.853526531382481
"Baz1a"	0.843612104966357
"Baz1b"	0.918538797060903
"Baz2a"	0.40237206608747
"Baz2b"	0.916492132114706
"Bbip1"	0.426691037987583
"Bbs2"	-0.735041841085246
"Bbx"	0.997329850516699
"Bcam"	0.938879781986942
"Bcap29"	-0.243397712663824
"Bcap31"	0.808835304884663
"Bcar1"	0.796614221391759
"Bcas2"	0.280940428190376
"Bcas3"	-0.974925201989343
"Bcat1"	0.941263492791689
"Bcat2"	-0.723745467743102
"Bccip"	0.459527811188333
"Bche"	-0.351402985594199
"Bckdha"	0.703848575050827
"Bckdhb"	-0.911107091086976
"Bckdk"	-0.702157405715875
"Bcl10"	0.499544783258804
"Bcl2"	0.99215272794855
"Bcl2l1"	-0.97973501452718
"Bcl2l11"	0.647500057999533
"Bcl2l13"	-0.355112320698956
"Bcl7a"	0.141285830639314
"Bcl7b"	0.0553582520455727
"Bcl7c"	-0.61049643797683
"Bcl9"	-0.868854096012602
"Bclaf1"	0.397039924861433
"Bclaf3"	0.97929932551406
"Bcor"	0.984005769098755
"Bcorl1"	0.0638055422020537
"Bcr"	0.240039178932203
